Sr,prefix,name,id,type,enumerations,substitutionGroup,balance,periodType,abstract,nillable,typedDomainRef,ext. enum domain,ext. enum linkrole,ext. enum headUsable,comment
275,in-capmkt,FormatForDisclosingOutstandingDefaultOnLoansAndDebtSecuritiesAbstract,in-capmkt_FormatForDisclosingOutstandingDefaultOnLoansAndDebtSecuritiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
276,in-capmkt,LoansOrRevolvingFacilitiesLikeCashCreditFromBanksOrFinancialInstitutionsAbstract,in-capmkt_LoansOrRevolvingFacilitiesLikeCashCreditFromBanksOrFinancialInstitutionsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
277,in-capmkt,TotalOutstandingAmountOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,in-capmkt_TotalOutstandingAmountOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
278,in-capmkt,AmountOfDefaultOutOfTotalOutstandingAmountOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,in-capmkt_AmountOfDefaultOutOfTotalOutstandingAmountOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
279,in-capmkt,UnlistedDebtSecuritiesThatIsNonConvertibleDebenturesAndNonConvertibleRedeemablePreferenceShareAbstract,in-capmkt_UnlistedDebtSecuritiesThatIsNonConvertibleDebenturesAndNonConvertibleRedeemablePreferenceShareAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
280,in-capmkt,TotalOutstandingAmountOfUnlistedDebtSecuritiesAtTheEndOfPeriod,in-capmkt_TotalOutstandingAmountOfUnlistedDebtSecuritiesAtTheEndOfPeriod,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
281,in-capmkt,AmountOfDefaultOutOfTotalOutstandingAmountOfUnlistedDebtSecuritiesAtTheEndOfPeriod,in-capmkt_AmountOfDefaultOutOfTotalOutstandingAmountOfUnlistedDebtSecuritiesAtTheEndOfPeriod,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
282,in-capmkt,AmountOfTotalFinancialIndebtednessOfTheListedEntityIncludingShortTermAndLongTermDebtAtTheEndOfPeriod,in-capmkt_AmountOfTotalFinancialIndebtednessOfTheListedEntityIncludingShortTermAndLongTermDebtAtTheEndOfPeriod,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
283,in-capmkt,DetailsOfImpactOfAuditQualificationAbstract,in-capmkt_DetailsOfImpactOfAuditQualificationAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
284,in-capmkt,DetailsOfSignatoriesOfImpactOfAuditQualificationAbstract,in-capmkt_DetailsOfSignatoriesOfImpactOfAuditQualificationAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
285,in-capmkt,NameOfCEOOrManagingDirectorAsSignatoryOfImpactOfAuditQualification,in-capmkt_NameOfCEOOrManagingDirectorAsSignatoryOfImpactOfAuditQualification,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
286,in-capmkt,NameOfCFOAsASignatoryOfImpactOfAuditQualification,in-capmkt_NameOfCFOAsASignatoryOfImpactOfAuditQualification,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
287,in-capmkt,NameOfChairmanOfAuditCommitteeAsASignatoryOfImpactOfAuditQualification,in-capmkt_NameOfChairmanOfAuditCommitteeAsASignatoryOfImpactOfAuditQualification,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
288,in-capmkt,NameOfStatutoryAuditorAsASignatoryOfImpactOfAuditQualification,in-capmkt_NameOfStatutoryAuditorAsASignatoryOfImpactOfAuditQualification,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
289,in-capmkt,NameAndDesignationOfOtherPersonAsASignatoryOfImpactOfAuditQualification,in-capmkt_NameAndDesignationOfOtherPersonAsASignatoryOfImpactOfAuditQualification,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
290,in-capmkt,PlaceOfSignatoryOfImpactOfAuditQualification,in-capmkt_PlaceOfSignatoryOfImpactOfAuditQualification,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
291,in-capmkt,DateOfSignatoryOfImpactOfAuditQualification,in-capmkt_DateOfSignatoryOfImpactOfAuditQualification,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
292,in-capmkt,ValueOfTheRelatedPartyTransactionRatifiedByTheAuditCommittee,in-capmkt_ValueOfTheRelatedPartyTransactionRatifiedByTheAuditCommittee,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
293,in-capmkt,StatementOfDeviationOrVariationInUtilisationOfFundsRaisedAbstract,in-capmkt_StatementOfDeviationOrVariationInUtilisationOfFundsRaisedAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
294,in-capmkt,TypedDefaultAbstract,in-capmkt_TypedDefaultAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
295,in-capmkt,TypedDefaultTable,in-capmkt_TypedDefaultTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
296,in-capmkt,TypedDefaultAxis,in-capmkt_TypedDefaultAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,,,,,
297,in-capmkt,TypedDefaultDomain,in-capmkt_TypedDefaultDomain,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
298,in-capmkt,DateOfAuditCommitteeMeetingWhereTheRatificationWasApproved,in-capmkt_DateOfAuditCommitteeMeetingWhereTheRatificationWasApproved,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
299,in-capmkt,StatementOfFinancialResultsByBanksAbstract,in-capmkt_StatementOfFinancialResultsByBanksAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
300,in-capmkt,DisclosureOfOperationalResultAbstract,in-capmkt_DisclosureOfOperationalResultAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
301,in-capmkt,DisclosureOfRevenueFromOperationsAbstract,in-capmkt_DisclosureOfRevenueFromOperationsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
302,in-capmkt,InterestEarnedAbstract,in-capmkt_InterestEarnedAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
303,in-capmkt,InterestOrDiscountOnAdvancesOrBills,in-capmkt_InterestOrDiscountOnAdvancesOrBills,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
304,in-capmkt,RevenueOnInvestments,in-capmkt_RevenueOnInvestments,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
305,in-capmkt,InterestOnBalancesWithReserveBankOfIndiaAndOtherInterBankFunds,in-capmkt_InterestOnBalancesWithReserveBankOfIndiaAndOtherInterBankFunds,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
306,in-capmkt,OtherInterest,in-capmkt_OtherInterest,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
307,in-capmkt,InterestEarned,in-capmkt_InterestEarned,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
308,in-capmkt,InterestExpended,in-capmkt_InterestExpended,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
309,in-capmkt,OperatingExpensesAbstract,in-capmkt_OperatingExpensesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
310,in-capmkt,EmployeesCost,in-capmkt_EmployeesCost,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
311,in-capmkt,OtherOperatingExpenses,in-capmkt_OtherOperatingExpenses,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
312,in-capmkt,OperatingExpenses,in-capmkt_OperatingExpenses,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
313,in-capmkt,ExpenditureExcludingProvisionsAndContingencies,in-capmkt_ExpenditureExcludingProvisionsAndContingencies,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
314,in-capmkt,OperatingProfitBeforeProvisionAndContingencies,in-capmkt_OperatingProfitBeforeProvisionAndContingencies,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
315,in-capmkt,ProvisionsOtherThanTaxAndContingencies,in-capmkt_ProvisionsOtherThanTaxAndContingencies,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
316,in-capmkt,ExceptionalItems,in-capmkt_ExceptionalItems,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
317,in-capmkt,ProfitLossFromOrdinaryActivitiesBeforeTax,in-capmkt_ProfitLossFromOrdinaryActivitiesBeforeTax,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
318,in-capmkt,ProfitLossFromOrdinaryActivitiesAfterTax,in-capmkt_ProfitLossFromOrdinaryActivitiesAfterTax,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
319,in-capmkt,ExtraordinaryItems,in-capmkt_ExtraordinaryItems,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
320,in-capmkt,ProfitLossForThePeriod,in-capmkt_ProfitLossForThePeriod,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
321,in-capmkt,ShareOfProfitLossOfAssociates,in-capmkt_ShareOfProfitLossOfAssociates,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
322,in-capmkt,ProfitLossAfterTaxesMinorityInterestAndShareOfProfitLossOfAssociates,in-capmkt_ProfitLossAfterTaxesMinorityInterestAndShareOfProfitLossOfAssociates,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
323,in-capmkt,AnalyticalRatiosAbstract,in-capmkt_AnalyticalRatiosAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
324,in-capmkt,PercentageOfShareHeldByGovernmentOfIndia,in-capmkt_PercentageOfShareHeldByGovernmentOfIndia,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
325,in-capmkt,CapitalAdequacyRatioAbstract,in-capmkt_CapitalAdequacyRatioAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
326,in-capmkt,EarningsPerShareBeforeExtraordinaryItemsAbstract,in-capmkt_EarningsPerShareBeforeExtraordinaryItemsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
327,in-capmkt,BasicEarningsPerShareBeforeExtraordinaryItems,in-capmkt_BasicEarningsPerShareBeforeExtraordinaryItems,num:perShareItemType,,xbrli:item,,duration,false,true,,,,,
328,in-capmkt,DilutedEarningsPerShareBeforeExtraordinaryItems,in-capmkt_DilutedEarningsPerShareBeforeExtraordinaryItems,num:perShareItemType,,xbrli:item,,duration,false,true,,,,,
329,in-capmkt,EarningsPerShareAfterExtraordinaryItemsAbstract,in-capmkt_EarningsPerShareAfterExtraordinaryItemsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
330,in-capmkt,BasicEarningsPerShareAfterExtraordinaryItems,in-capmkt_BasicEarningsPerShareAfterExtraordinaryItems,num:perShareItemType,,xbrli:item,,duration,false,true,,,,,
331,in-capmkt,DilutedEarningsPerShareAfterExtraordinaryItems,in-capmkt_DilutedEarningsPerShareAfterExtraordinaryItems,num:perShareItemType,,xbrli:item,,duration,false,true,,,,,
332,in-capmkt,NpaRatiosAbstract,in-capmkt_NpaRatiosAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
333,in-capmkt,GrossNonPerformingAssets,in-capmkt_GrossNonPerformingAssets,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
334,in-capmkt,PercentageOfGrossNpa,in-capmkt_PercentageOfGrossNpa,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
335,in-capmkt,NonPerformingAssets,in-capmkt_NonPerformingAssets,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
336,in-capmkt,PercentageOfNpa,in-capmkt_PercentageOfNpa,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
337,in-capmkt,ReturnOnAssets,in-capmkt_ReturnOnAssets,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
338,in-capmkt,CapitalAndLiabilitiesAbstract,in-capmkt_CapitalAndLiabilitiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
339,in-capmkt,Capital,in-capmkt_Capital,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
340,in-capmkt,ReservesAndSurplus,in-capmkt_ReservesAndSurplus,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
341,in-capmkt,Deposits,in-capmkt_Deposits,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
342,in-capmkt,Borrowings,in-capmkt_Borrowings,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
343,in-capmkt,OtherLiabilitiesAndProvisions,in-capmkt_OtherLiabilitiesAndProvisions,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
344,in-capmkt,CapitalAndLiabilities,in-capmkt_CapitalAndLiabilities,xbrli:monetaryItemType,,xbrli:item,credit,instant,false,true,,,,,
345,in-capmkt,CashAndBalancesWithReserveBankOfIndia,in-capmkt_CashAndBalancesWithReserveBankOfIndia,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
346,in-capmkt,BalancesWithBanksAndMoneyAtCallAndShortNotice,in-capmkt_BalancesWithBanksAndMoneyAtCallAndShortNotice,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
347,in-capmkt,Investments,in-capmkt_Investments,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
348,in-capmkt,Advances,in-capmkt_Advances,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
349,in-capmkt,FixedAssets,in-capmkt_FixedAssets,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
350,in-capmkt,OtherAssets,in-capmkt_OtherAssets,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
351,in-capmkt,ProfitLossOfMinorityInterest,in-capmkt_ProfitLossOfMinorityInterest,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
352,in-capmkt,CET1Ratio,in-capmkt_CET1Ratio,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
353,in-capmkt,AdditionalTier1Ratio,in-capmkt_AdditionalTier1Ratio,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
354,in-capmkt,ProfitBeforeExtraordinaryItemsAndTax,in-capmkt_ProfitBeforeExtraordinaryItemsAndTax,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
355,in-capmkt,DetailsOfOtherOperatingExpensesAbstract,in-capmkt_DetailsOfOtherOperatingExpensesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
356,in-capmkt,DetailsOfOtherOperatingExpensesTable,in-capmkt_DetailsOfOtherOperatingExpensesTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
357,in-capmkt,DetailsOfOtherOperatingExpensesAxis,in-capmkt_DetailsOfOtherOperatingExpensesAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,,,,,
358,in-capmkt,OtherOperatingExpensesMember,in-capmkt_OtherOperatingExpensesMember,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
359,in-capmkt,OtherOperatingExpenses1Member,in-capmkt_OtherOperatingExpenses1Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
360,in-capmkt,OtherOperatingExpenses2Member,in-capmkt_OtherOperatingExpenses2Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
361,in-capmkt,OtherOperatingExpenses3Member,in-capmkt_OtherOperatingExpenses3Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
362,in-capmkt,OtherOperatingExpenses4Member,in-capmkt_OtherOperatingExpenses4Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
363,in-capmkt,OtherOperatingExpenses5Member,in-capmkt_OtherOperatingExpenses5Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
364,in-capmkt,OtherOperatingExpenses6Member,in-capmkt_OtherOperatingExpenses6Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
365,in-capmkt,OtherOperatingExpenses7Member,in-capmkt_OtherOperatingExpenses7Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
366,in-capmkt,OtherOperatingExpenses8Member,in-capmkt_OtherOperatingExpenses8Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
367,in-capmkt,OtherOperatingExpenses9Member,in-capmkt_OtherOperatingExpenses9Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
368,in-capmkt,OtherOperatingExpenses10Member,in-capmkt_OtherOperatingExpenses10Member,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
369,in-capmkt,DetailsOfOtherOperatingExpensesLineItems,in-capmkt_DetailsOfOtherOperatingExpensesLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
370,in-capmkt,DescriptionOfOperatingExpenses,in-capmkt_DescriptionOfOperatingExpenses,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
371,in-capmkt,ReceiptsFromFutureContractsForwardContractsOptionsContractsAndSwapContractsHeldForDealingOrTradingPurpose,in-capmkt_ReceiptsFromFutureContractsForwardContractsOptionsContractsAndSwapContractsHeldForDealingOrTradingPurpose,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
372,in-capmkt,ClassesOfCashPaymentsAbstract,in-capmkt_ClassesOfCashPaymentsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
373,in-capmkt,AdjustmentsToProfitLossAbstract,in-capmkt_AdjustmentsToProfitLossAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
374,in-capmkt,AdjustmentsToProfitLoss,in-capmkt_AdjustmentsToProfitLoss,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
375,in-capmkt,AdjustmentsForWorkingCapitalAbstract,in-capmkt_AdjustmentsForWorkingCapitalAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
376,in-capmkt,AdjustmentsForDecreaseIncreaseInTradeReceivables,in-capmkt_AdjustmentsForDecreaseIncreaseInTradeReceivables,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
377,in-capmkt,AdjustmentsForIncreaseDecreaseInTradePayables,in-capmkt_AdjustmentsForIncreaseDecreaseInTradePayables,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
378,in-capmkt,AdjustmentsForProvisions,in-capmkt_AdjustmentsForProvisions,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
379,in-capmkt,AdjustmentsForWorkingCapital,in-capmkt_AdjustmentsForWorkingCapital,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
380,in-capmkt,RemarksForTotalOutstandingOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,in-capmkt_RemarksForTotalOutstandingOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
381,in-capmkt,RemarksForDefaultOutOfTotalOutstandingAmountOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,in-capmkt_RemarksForDefaultOutOfTotalOutstandingAmountOfLoansOrRevolvingFacilitiesAtTheEndOfPeriod,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
382,in-capmkt,RemarksForTotalOutstandingUnlistedDebtSecuritiesAtTheEndOfPeriod,in-capmkt_RemarksForTotalOutstandingUnlistedDebtSecuritiesAtTheEndOfPeriod,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
383,in-capmkt,RemarksForDefaultOutOfTotalOutstandingAmountOfUnlistedDebtSecuritiesAtTheEndOfPeriod,in-capmkt_RemarksForDefaultOutOfTotalOutstandingAmountOfUnlistedDebtSecuritiesAtTheEndOfPeriod,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
384,in-capmkt,RemarksForTotalFinancialIndebtednessOfTheListedEntityIncludingShortTermAndLongTermDebtAtTheEndOfPeriod,in-capmkt_RemarksForTotalFinancialIndebtednessOfTheListedEntityIncludingShortTermAndLongTermDebtAtTheEndOfPeriod,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
385,in-capmkt,WhetherResultsAreAuditedOrUnauditedForImpactOfAuditQualification,in-capmkt_WhetherResultsAreAuditedOrUnauditedForImpactOfAuditQualification,in-capmkt-types:AuditedUnaudited,(Audited) (Unaudited) ,xbrli:item,,duration,false,true,,,,,
386,in-capmkt,PaymentsToFutureContractsForwardContractsOptionsContractsAndSwapContractsHeldForDealingOrTradingPurpose,in-capmkt_PaymentsToFutureContractsForwardContractsOptionsContractsAndSwapContractsHeldForDealingOrTradingPurpose,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
387,in-capmkt,CashFlowsFromUsedInOperatingActivitiesBeforeExtraordinaryItems,in-capmkt_CashFlowsFromUsedInOperatingActivitiesBeforeExtraordinaryItems,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
388,in-capmkt,ProceedsFromExtraordinaryItemsClassifiedAsOperatingActivities,in-capmkt_ProceedsFromExtraordinaryItemsClassifiedAsOperatingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
389,in-capmkt,PaymentForExtraordinaryItemsClassifiedAsOperatingActivities,in-capmkt_PaymentForExtraordinaryItemsClassifiedAsOperatingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
390,in-capmkt,ProceedsFromSalesOfTangibleAssetsClassifiedAsInvestingActivities,in-capmkt_ProceedsFromSalesOfTangibleAssetsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
391,in-capmkt,PurchaseOfTangibleAssetsClassifiedAsInvestingActivities,in-capmkt_PurchaseOfTangibleAssetsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
392,in-capmkt,CashFlowsFromUsedInInvestingActivitiesBeforeExtraordinaryItems,in-capmkt_CashFlowsFromUsedInInvestingActivitiesBeforeExtraordinaryItems,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
393,in-capmkt,ProceedsFromExtraordinaryItemsClassifiedAsInvestingActivities,in-capmkt_ProceedsFromExtraordinaryItemsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
394,in-capmkt,PaymentForExtraordinaryItemsClassifiedAsInvestingActivities,in-capmkt_PaymentForExtraordinaryItemsClassifiedAsInvestingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
395,in-capmkt,ProceedsFromIssuingShares,in-capmkt_ProceedsFromIssuingShares,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
396,in-capmkt,CashFlowsFromUsedInFinancingActivitiesBeforeExtraordinaryItems,in-capmkt_CashFlowsFromUsedInFinancingActivitiesBeforeExtraordinaryItems,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
397,in-capmkt,ProceedsFromExtraordinaryItemsClassifiedAsFinancingActivities,in-capmkt_ProceedsFromExtraordinaryItemsClassifiedAsFinancingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
398,in-capmkt,PaymentForExtraordinaryItemsClassifiedAsFinancingActivities,in-capmkt_PaymentForExtraordinaryItemsClassifiedAsFinancingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
